query_id,product_id,img_oof
124,103059966,-3.1881152248409528
124,103049317,-1.8358185527534703
124,103057741,-1.0268449726721864
124,103055993,-2.140231085001372
124,103029805,-4.012399610204768
124,103021051,-0.6500484904378987
124,103034004,-2.1883794126182208
125,103041033,-7.1317946903176495
125,103006890,-6.620718243912807
125,103032867,-7.046849333104303
125,103034906,-2.014945709549542
125,103002705,-5.8340081930736325
125,103005546,-7.251472835752986
125,103007386,-6.310405504199135
125,103048730,0.3020181020457693
125,103015437,-0.6873212100559593
125,103029102,-1.5922943133751983
125,103032408,-6.944932902053415
125,103006185,-2.3103020254713655
125,103034424,-5.822554389670158
125,103004940,-6.971085375397244
125,103062116,-6.983490402780471
125,103034704,-7.274694010578239
125,103029776,-7.463539301238103
125,103047989,-6.490673881792544
125,103008836,-5.911300627279785
125,103039302,0.6216775316298898
125,103024481,-5.950429258033347
125,103006892,-7.041766884672821
125,103063197,-8.16006867336213
125,103012025,-6.7574858479776285
125,103021880,-6.797723945067325
126,103012801,-3.998199995389307
126,103018313,-1.8421084562157017
126,100991199,-5.538973849866005
126,103056018,-5.197084848808875
126,103043567,-3.3008484286011117
126,103017233,-2.15261496268952
126,103062035,-0.12774556172783655
126,103039490,-4.4923042459363325
126,103059517,-4.838871173423413
126,103002711,-3.9408534163445204
126,103040242,-4.3706171765277535
126,103005251,-3.8944674314027727
126,103020941,-2.7715912340214217
126,103028875,-2.1847469336139107
126,103035904,-5.15726805684355
126,103011424,-5.195004801060798
126,103023218,0.34636869425358985
126,103066828,-6.477066201920691
126,103058314,-4.464444707142798
126,103022168,-4.241490611025359
126,103006073,-1.450467874704132
126,103047484,-3.0744878018105672
126,103035674,-0.10482393477811522
126,103031886,-2.3876377632518304
126,103015141,-1.1926126293173083
126,103040011,-4.558990265895464
126,103041185,-3.6860298993596707
126,103033928,-2.1890823703640168
126,103009830,-4.273538682449429
126,103012786,-6.6695451821874165
127,103006249,-5.535654713471524
127,103039659,-4.283707568668669
127,103065339,-3.164809180855794
127,103012739,-0.57533410598611
127,103034067,-2.825003772866702
127,103033205,-2.431472366528156
127,103006160,-2.2350090505415423
127,103000427,-4.162781499382606
127,103018792,-2.3066265233155603
127,103053034,-5.450219523440286
127,103024436,-3.8680906616576385
127,103002805,-5.852769873864149
127,103041191,-2.1336871039598413
127,103006486,-1.2674903033787404
127,103009194,-4.722604281845552
127,103026848,-4.87328551896721
127,103065073,-3.1275975529091964
127,103026936,-3.6843861283444204
127,103064650,-4.0439878878361935
127,103031589,-5.903121500257246
127,103046618,-4.033961085441627
127,103040250,-4.618290220992496
127,103009101,-4.441780458597283
127,103020808,-1.6738510421008204
127,103036605,-4.365626647354972
127,103061793,-4.68059095184989
127,103027322,-2.2898084406640056
127,103021493,-2.8520936776027064
127,103033343,-4.514897927164408
127,103023404,-6.200311197542751
128,103047853,-3.8684727185873173
128,103004445,-1.6552139530430352
128,103017096,-4.888984196934995
128,103014368,-3.9191210569468358
128,103038027,-3.7360210850121156
128,103041906,-3.2469596462009163
128,103012885,-5.397563276261416
128,103005744,-4.945704344475352
128,103054645,-2.4363749932907455
128,103062752,-3.037786628974375
128,103022298,-3.8979759739168314
128,103063083,-4.1149587206325045
128,103038304,-1.081681772366714
128,103031396,-4.915423792301415
128,103034142,0.07634374641607916
128,103058740,-5.574307322205928
128,103060787,-3.928581684589393
128,103017172,-3.2344179961292396
128,103060193,-4.8554868933838025
128,103034037,-1.4788576389488604
128,103058136,-1.2430237596383011
128,103022316,-2.4767857918109155
128,103012004,-5.351463748016332
128,103001392,-6.168566231394328
128,103017945,-1.6180105763386676
128,103013433,-0.5916266797239229
128,103004465,-6.2482536561844215
128,103046736,-2.265438362095375
128,103060733,-1.9213840237283424
128,103016228,-4.9466235661511115
129,103062116,-6.983490402780471
129,103051799,-1.0669957956654246
129,103025866,-6.827062977437931
129,103052394,-7.263743751279518
129,103026691,-5.324443100541578
129,103053162,-6.76831528224392
129,103013115,-3.119921954397677
129,103031343,-6.122635639927479
129,103002608,-6.79238983445355
129,103023202,0.6672429316515693
129,103061873,-6.878992627180745
129,103027403,-6.801966561885343
129,103001128,-1.024871895634858
129,103010786,-6.837212860423547
129,103054552,-1.515736481745796
129,103010162,-6.584162013782397
129,103043448,-6.637057002546336
129,103048498,-7.09288894085167
129,103006804,-6.903759986022002
129,103001220,-6.568085022685077
129,103065874,-6.669118713249835
129,103066905,-7.531295551645801
129,103050050,-7.309680526284361
129,103003347,-7.010648687297016
129,103063197,-8.16006867336213
129,103031153,-7.133941333667881
129,103059268,-6.957874055647961
129,103011775,-6.914484236574861
129,103028816,-0.8759874380178638
129,103009321,-7.123907484768338
130,103043429,-3.193069094178918
130,103047453,-5.613859275306117
130,103034903,-3.676055799540491
130,103007927,-4.90532909102412
130,103063114,-3.481493963746699
130,103059959,-4.14430318169061
130,103053554,-4.6972192001884245
130,103010657,-6.135443520213984
130,103021726,-7.129311809940486
130,103032465,-0.900640849859847
130,103047528,-4.718209928588477
130,103053979,-5.410278942451948
130,103036469,-6.450460221422591
130,103014756,-1.9280755377161074
130,103031361,-2.1219184136473244
130,103024222,-0.6876096907074223
130,103036122,-5.882602769243314
130,103013346,-1.955613045548639
130,103040918,-2.7229896220653846
130,103059869,-2.3685240546711332
130,103064721,-3.959683213455036
130,103026386,-2.66250864736353
130,103026494,-0.9652370817024518
130,103033817,-5.544968582933037
130,103064887,-5.395749531413133
130,103063720,-3.7698473517164888
130,103047846,-6.250534089677503
130,103001908,-2.48913212911046
130,103055255,-3.2579330801102913
130,103015105,-6.980281370504751
131,103005568,-1.669023307980086
131,103024397,-8.003232961418277
131,103015740,-7.319472168636306
131,103002772,-8.05613618166302
131,103001114,-7.224474467240928
131,103061728,1.4144601683269138
131,103012954,-7.602085411717806
131,103002420,-7.81609395466979
131,103047859,-1.5907329298253887
131,103049750,-7.798009205611644
131,103020947,-7.3172540529419425
131,103051491,-1.0046237363843615
131,103066524,-7.822575095863625
131,103066227,-8.730971735938
131,103012458,-8.202245255668705
131,103061967,-7.6094679058547445
131,103001897,-7.168583245772071
131,103039172,-7.464455744013396
131,103022830,-7.496553536782463
131,101902314,-7.1496792483129035
131,103006733,-8.730971735938
131,103049843,-7.780284492009183
131,103044650,-8.730971735938
131,103014612,-7.664642443590175
131,103046252,-2.1638698916133547
131,103061798,-7.059222013324977
131,103050474,-2.349391701863622
131,103016017,-7.633780228863014
131,103056023,-7.308124620403056
131,103047854,-6.9622059104404075
132,103033420,-4.12799023413771
132,103063237,-2.132836980090713
132,103026364,-2.43574945257171
132,103014121,-1.948573659522614
132,103004167,-4.276418608713708
132,102230860,-3.5180890782503558
132,103055837,-1.5151297790950689
132,103044654,-5.478442700944813
132,103058491,-2.9581956726464114
132,103052802,-2.457333764534774
132,103032638,-3.231823104510811
132,103012178,-2.8221566726685476
132,103032753,-5.104400337581152
132,103057883,-4.003140327335816
132,103008494,-5.756702642542732
132,103019347,-3.588550650719087
132,103046241,-1.8578098579952689
132,103035344,-2.8784164840750575
132,103048144,-2.4177524497496217
132,103040476,-0.8710479397768585
132,103043744,-1.6416969959246892
132,103046823,-4.045956531507851
132,103054631,-3.0616051895642054
132,103038656,-3.447829212247691
132,103008253,-4.887560292035373
132,103047775,-3.523955229699793
133,103061297,-0.23617624782951624
133,103005163,-8.290982240761288
133,103032360,-5.85056554713699
133,103050962,-6.3654407892236335
133,103036658,-7.161149881653618
133,103004955,-8.1734953998151
133,103026895,-6.445020927638055
133,103050486,-6.885062401145739
133,103012159,-3.3612950523987317
133,103012153,-6.179136648776157
133,103026050,-6.920956622562756
133,103008675,-6.611377484605864
133,103052074,-8.036238682286552
133,103019185,-6.91051339591529
133,103022379,-1.06434740661956
133,103029646,-7.0422601828652445
133,103002292,-7.586274005895232
133,103034466,-5.966879703205473
133,103039956,-7.363847965000455
133,103052198,-6.607545911488885
133,103055903,-8.063779958152024
133,103009982,-5.922066529300645
133,103026302,-5.985834044979529
133,103024512,-0.02130704704419678
133,103035915,-7.438602711761985
133,103031284,-8.835998415361965
133,103053699,-8.037656275203299
133,103045957,-5.471117526358956
133,103034865,-0.2002548857147327
133,103041980,-1.9179098173568272
134,103029646,-7.0422601828652445
134,103014355,-6.055594009362016
134,103055067,-6.984820760878861
134,103064782,-7.459106063005258
134,103055936,-3.1985742243039206
134,103028285,-7.01344768859414
134,101520853,-7.405866047234215
134,103066125,1.2329160756598823
134,103001225,-5.59241260096183
134,103013746,-6.1284032726265
134,103015277,-1.9245942086874357
134,103061322,-7.31802895389884
134,103054801,-6.639882179142752
134,103059511,-8.251267764108329
134,103005163,-8.290982240761288
134,103058751,-2.155988670097439
134,103045299,-6.214850803362426
134,103000708,-6.795537795811961
134,103031979,-0.575779368085343
134,103044798,-7.382553367203615
134,103001776,-7.705782325175929
134,103038850,-7.365837099495009
134,103037936,-7.985980261984856
134,103008311,-7.1280396672563935
134,103062764,-5.1243014024052975
134,103042629,-6.252128636177746
134,103049700,-5.956600280824513
134,103036568,-1.3594023605642942
134,103064041,-7.736928299408488
134,103049880,-5.773273737204059
135,103065472,-9.283697207740442
135,103028285,-7.01344768859414
135,103052175,1.0515602145637841
135,103001776,-7.705782325175929
135,103018379,-7.599257461307121
135,103024721,-6.436056876987375
135,103044798,-7.382553367203615
135,103049779,-7.171887935141097
135,103042990,0.973144471160419
135,103030512,-9.283697207740442
135,103045299,-6.214850803362426
135,103002698,-7.7646924117250835
135,103050962,-6.3654407892236335
135,103060450,-0.3929926631664592
135,103041614,-7.558061603921735
135,103019740,1.5183769957333717
135,103004573,-8.896157776107358
135,103057859,-8.445285428520586
135,103034779,-7.238534293038487
135,103005163,-8.290982240761288
135,103027903,0.34138170882118357
135,103018415,0.17260344974244574
135,103052074,-8.036238682286552
135,103054801,-6.639882179142752
135,103052102,-7.7640825361877255
135,103043575,-7.048704897809222
135,103046960,-8.445285428520586
135,103035134,-6.3201852582765286
135,103055067,-6.984820760878861
135,103032105,-6.938966014395322
136,103048264,-3.80252866348888
136,103034047,-2.010000116598756
136,103054366,-3.374051579553195
136,103043878,-1.0815174683483768
136,103012130,-3.1024489434284774
136,103026827,-4.114155750627929
136,103015709,-4.6463190208412435
136,103033603,-2.3192198923719767
136,103064653,-0.6726094398683606
136,103050634,-1.7197274483368508
136,103015637,-3.9603548761650362
136,103026067,-2.7700811436465904
136,103005701,-3.7220456656159073
136,103001587,-1.3698880792735044
136,103028175,-1.9023313432474618
136,103018780,-2.275316750424412
136,103030388,-4.710639699144454
136,103034217,-0.7306297575616999
136,103067009,-2.9017910329130245
136,103028350,-1.6348204529984705
136,103052110,-3.1073777105278313
136,103004960,-1.7835298882169603
136,103005834,-2.49764273394816
136,101385611,-1.6890089741347085
136,103024818,-1.9263043991693471
136,103021702,0.4007658967686428
136,103008199,-0.555262182313631
136,103015042,-2.6984561898271964
136,103056322,-2.9579441738296417
136,103004100,-3.4399953796468363
137,103000366,-3.5266641527891416
137,103044863,-4.80295044765504
137,103060553,-3.5243574019781
137,103020187,-4.912169696919669
137,103001654,-4.065012798200226
137,103013875,-4.048606783135817
137,103003699,-4.163414477026114
137,103058929,-3.539374125248805
137,103042821,-4.608626470252406
137,103058175,-2.6772085372762993
137,103040822,-2.6769800511111908
137,103030651,-3.6446501172281556
137,103035292,-4.098284877106059
137,103029086,-3.7222310818944337
137,103027654,-1.8565490487157195
137,103024110,-4.489414715284253
137,103053833,-4.0603080646272725
137,103049861,-3.163666412678613
137,103024079,-4.965898661111631
137,103064064,-2.800285443658003
137,103056600,-4.34925665686848
137,103004795,-3.186442181459624
137,103014670,-1.0474220317015983
137,103048970,-2.8364059884359443
137,103017170,-1.3375409635043416
137,103033375,-3.8072846592470206
137,103001997,-2.879372946168306
137,103018054,-2.190877369826129
137,103029905,-1.9414120713298424
137,103049383,-2.4424060805697714
138,103044181,-4.240590648222075
138,103022806,-3.739053363980949
138,103038654,-2.7393272106397224
138,103034148,-3.206319615473042
138,103058223,-5.5133990317963875
138,103058986,-1.9687009559008097
138,103027245,-4.221670693926162
138,103032111,-1.0333827376055074
138,103008735,-2.8656421928039055
138,103025328,-3.4654990899028366
138,103017772,-4.950640991568747
138,103031770,-2.343962108691728
138,103010507,-3.6432920120038905
138,103017293,-4.715753695655379
138,103041741,-4.776411945286934
138,103029187,-2.575872137862867
138,103012269,-2.8427875183041307
138,103042519,-3.3351940416247947
138,103002486,-3.184642374195221
138,103017412,-2.0928664209342576
138,103035288,-2.623581893188996
138,103056298,-2.8530875497057493
138,103003543,-2.8728324891869494
138,103031784,-4.349305291399759
138,102909175,-3.39184927004904
138,103008159,-4.817289156524311
138,103044731,-0.9954181203044079
138,103048515,-1.6233318007440636
138,103028639,-2.9471733560719318
138,103017223,-4.4578705373714635
139,103041372,-4.770492350500182
139,103039739,1.584178370296667
139,103014355,-6.055594009362016
139,103064533,-5.063328472959916
139,103035134,-6.3201852582765286
139,103024997,-2.117476219204931
139,103036896,-3.3921062714042356
139,103049360,-7.600906220836809
139,103059573,-7.137089187941875
139,103047483,-7.241696366568608
139,103006512,-5.202774168322778
139,103008929,-3.122893241899563
139,103047779,-7.257624593277123
139,103011653,-7.3770488120818865
139,103024027,0.8865231398825882
139,103049020,-6.234437945892525
139,103013268,-5.4767232342536145
139,103046681,-5.7419751004197375
139,103025638,1.1148778548513645
139,103049195,-4.987995142666743
139,103065245,-6.5316232919263335
139,103058724,-2.7597991082561997
139,103063421,-6.043325788904911
139,103000410,0.7197718696425919
139,103023374,-6.1581919078692575
139,103000912,-0.6990636351041262
139,103034839,-3.2168440959280917
139,103058191,-6.143657406355551
139,103056769,-6.550867228855907
139,103037228,-7.855652349802403
140,103004955,-8.1734953998151
140,103044642,-6.5622641884241375
140,103037936,-7.985980261984856
140,103050962,-6.3654407892236335
140,103038850,-7.365837099495009
140,103031401,-8.455170683475451
140,103049779,-7.171887935141097
140,103053044,-9.283697207740442
140,103050637,-8.840657897019572
140,103010586,-1.9305687599015102
140,103005163,-8.290982240761288
140,103021343,-1.3566648418663934
140,103064041,-7.736928299408488
140,103046606,-7.064529037044642
140,103045200,-2.2552129679465196
140,103004804,-8.840657897019572
140,103001225,-5.59241260096183
140,103054176,-9.283697207740442
140,103038033,-7.580338009099205
140,103066110,1.619879466381713
140,103019185,-6.91051339591529
140,103044730,0.40589068352830604
140,103012469,-9.283697207740442
140,103055903,-8.063779958152024
140,103045647,-7.649683294911812
140,103028285,-7.01344768859414
140,103000809,-7.9795126353006225
140,103027743,-6.88874044740672
140,103011122,-9.283697207740442
140,103041178,-2.5998323253443467
141,103028083,-4.635797524251741
141,103040115,-3.7974211261848785
141,103005228,-1.6010880718509235
141,103019346,-4.4941011122839
141,103003643,-4.2339265642928785
141,103009481,-2.237655784260608
141,103000244,-2.2435674274981188
141,103013578,-3.0764612680793686
141,103005623,-4.133078371716877
141,103056589,-5.593683143524356
141,103050141,-4.905885095079546
141,103062730,-4.2339265642928785
141,103007678,-2.2435674274981188
141,103006139,-5.739857677778412
141,103030233,-3.1623524198930215
141,103011092,-3.474164692671135
141,103048906,-6.896463758596211
141,103034522,-5.037681411811666
141,103042166,-6.2283265829440495
141,103053114,-4.3101361701538865
141,103004418,-3.5941793292484676
141,103055836,-4.55700701453522
141,103057391,-3.857994406283048
141,103032764,-4.080482433482601
141,103062997,-4.41434843526475
141,103019225,-3.091273166752722
141,103032795,-4.673815692329587
141,103066824,-3.3849488930731138
141,103039736,-3.366511028038712
141,103031927,-4.348843772780149
142,103058543,-4.160819130966705
142,103017037,-0.8610266258465834
142,103060556,-3.129283375973656
142,103026549,-7.052631342537241
142,103001753,-2.91611949963998
142,103032740,-1.4736893901060653
142,103001298,-5.149250977045836
142,103008361,-4.471573359401675
142,103042250,1.4099369850038417
142,103005372,-3.767522004616306
142,103049058,-6.314848893703622
142,103044618,-6.069057678940455
142,103036820,-3.0417146489095126
142,103018699,-5.6533827440108215
142,103008029,-1.9705678970236946
142,103056799,-3.832612852870868
142,103035231,-4.750384492372507
142,103015366,-6.035786165750227
142,103045167,-5.900437212812827
142,103007367,-6.605139467694205
142,103055371,-4.114476133926177
142,103027268,-1.2195565609857413
142,103019373,-6.148497551292323
142,103039158,-6.465335051143808
142,103054130,-6.650064843805981
142,103030229,-3.0817931140198724
142,103055507,-5.9240134332483105
142,103026860,-3.7130995847957964
142,103042080,-5.167259027784016
142,103043033,-4.227095880443384
143,103011122,-9.283697207740442
143,103064520,-7.580338009099205
143,103028285,-7.01344768859414
143,103043409,2.0157439120693557
143,103023738,0.29264057900228013
143,103043497,-8.840657897019572
143,103029441,-8.445285428520586
143,103005852,-8.445285428520586
143,103031438,-7.831942058530364
143,103035610,-8.445285428520586
143,103066220,-2.8846096011231515
143,103033318,-7.660327075285669
143,103030273,-2.1142976062688246
143,103016244,-9.283697207740442
143,103064041,-7.736928299408488
143,103050843,-6.8890561346622405
143,103052102,-7.7640825361877255
143,103050962,-6.3654407892236335
143,103057859,-8.445285428520586
143,103060543,-7.634178761861642
143,103066820,-7.434977662651356
143,103005163,-8.290982240761288
143,103039312,-8.549456527195524
143,103063056,-0.4603393661027033
143,103048858,-7.67872584665669
143,103053044,-9.283697207740442
143,103025381,-9.41451144581001
143,103009266,-8.13112836252168
143,103030929,-0.7561966885465818
143,103002698,-7.7646924117250835
144,103049979,-1.145520626167405
144,103046904,-1.9870082177567867
144,103065372,-0.3642179867230125
144,103066933,-2.4262838801457014
144,103024477,0.3947602628031599
144,103045429,0.6169037991198046
144,103065874,-6.669118713249835
144,103053134,-7.045967948735671
144,103037677,-0.5599279209867576
144,103011775,-6.914484236574861
144,103011588,-4.196284559613012
144,103064279,-1.2913566573682385
144,103059268,-6.957874055647961
144,103063197,-8.16006867336213
144,103030329,-1.9424715545493836
144,103061873,-6.878992627180745
144,103013823,-6.94730037569498
144,103065417,0.8813799156315708
144,103034558,-5.56404911305126
144,103061063,-3.3406654133024114
144,103030482,-2.428344976002039
144,103010090,-5.693484125541662
144,103010162,-6.584162013782397
144,103004705,-0.3998925308810102
144,103005953,-1.8738530071384443
144,103012743,0.32701286383582984
144,103012582,-7.135810163194056
144,103010247,-3.0175195800638006
144,103057161,-3.327185316988
144,103010279,-0.22063535311574572
145,103000154,-0.10424685653769919
145,103011350,-1.0997720114046055
145,103002742,-1.3421104722005297
145,103014656,-2.1515032774071705
145,103032471,-1.9878737701388947
145,103044623,-6.2653909775616565
145,101442583,-2.0682946221723846
145,103001845,-4.957675390776138
145,103022124,-4.211325826089928
145,103001803,-5.809230370226357
145,103065723,-3.420703691272913
145,103058200,-4.286203424124281
145,103000825,-5.3337909462170225
145,103042405,-6.671815014630103
145,103004915,-6.433104541666246
145,103005629,-0.7564342397935764
145,103001498,-2.1446130677563287
145,103019356,-5.670052349019199
145,103028674,-6.336799167407844
145,103007736,-4.791653300810017
145,103024845,-2.50356785344882
145,103005690,-1.6750729150522987
145,103026673,-2.5810957060569644
145,103006260,-5.234592127712147
145,103023995,-4.473400955115165
145,103034606,-5.559215567357963
145,103022601,-5.324796749616266
145,103053881,-3.899007360278839
145,103053240,-6.574050613450346
145,103001294,-2.2873800253822445
146,103049843,-7.780284492009183
146,103009590,-1.1975195516892336
146,103056023,-7.308124620403056
146,103011249,-2.3013204152847755
146,103036183,-8.162311152092451
146,103050437,-1.4645398778379295
146,103040379,-7.631889993431662
146,103047884,-1.8115246137142886
146,103026175,-0.8132078086571868
146,103039723,-0.1472229006856735
146,103010958,1.7577271899850129
146,103001897,-7.168583245772071
146,103039172,-7.464455744013396
146,103015027,-0.6721386677286099
146,103044650,-8.730971735938
146,103013645,-1.3030012783810403
146,103006733,-8.730971735938
146,103002772,-8.05613618166302
146,103048808,0.3555442226661087
146,103013778,-3.418720210835
146,103050602,0.48322178565915264
146,103053059,1.4843505158210788
146,103057244,-7.792874267638993
146,103016017,-7.633780228863014
146,103023059,-1.3062476025808092
146,103012954,-7.602085411717806
146,103024021,2.752819564664575
146,103010937,-0.6942902880584023
146,103004473,-1.8070544010982585
146,103061935,-1.260587680661514
147,103010670,-7.434439978695233
147,103014310,-7.807242686171602
147,103028206,-7.434439978695233
147,103033636,-7.434439978695233
147,103045107,-8.422603494579633
147,103027414,-7.147750670215378
147,103042117,-7.807242686171602
147,102869619,-7.147750670215378
147,103005371,-4.367699555298959
147,103027733,-7.434439978695233
147,103018676,-8.06464307337256
147,103025800,-7.807242686171602
147,103050658,-8.422603494579633
147,103053666,-5.626762131174481
147,103037362,-5.530330484020048
147,103041483,-7.807242686171602
147,103050419,-7.147750670215378
147,103053748,-7.807242686171602
147,103043801,-5.143552461222447
147,103038160,-8.06464307337256
147,103055504,-8.422603494579633
147,103051726,-8.06464307337256
147,103002321,-8.422603494579633
147,103021754,-5.090797299983538
147,103063112,-4.232139205470906
147,103057142,-5.181727969226998
147,103012375,-5.125670728703806
147,103016548,-7.434439978695233
147,103005878,-8.422603494579633
147,103017824,-7.106782418377896
148,103039380,-4.486629741327621
148,103027729,-6.065989885965326
148,103020975,-2.9872993396156913
148,103014970,-4.917282367625315
148,103005490,-4.29239735141068
148,103061048,-4.563335051270096
148,103048031,-3.145710009529428
148,103057947,-6.366337991734669
148,103015851,-3.999385205009694
148,103017509,-3.814451790572989
148,103036377,-4.401586333433886
148,103032138,-4.62143544415246
148,103028220,-4.113948047705734
148,103016733,-4.667267106169069
148,103037070,-5.4154331862465686
148,103053170,-5.89572339723631
148,103006650,-4.312734105172108
148,103018146,-5.018926198351737
148,103037717,-3.99693673455511
148,103031919,-6.239836405771439
148,103025955,-4.747392678167683
148,103056504,-5.822190389662666
148,103028889,-3.197394570570949
148,103002236,-5.493717657792379
148,103025954,-0.96287576622254
148,103043847,-3.568365803348634
148,103056450,-5.402919288196723
148,103050530,-5.183890542783516
148,103010407,-3.4498657179336703
148,103011803,-2.561408507264914
149,103015256,-1.5963973878879119
149,103003830,-6.541289299601614
149,103040412,0.022889675844751406
149,103028265,-2.882686998080239
149,103044846,-4.297804971457073
149,103007874,-0.18217285520616616
149,103044138,-5.265069458542131
149,103011726,-5.4232351931108855
149,103058612,-6.133900232970021
149,103005561,-4.606455518203774
149,103056251,-4.704140270642568
149,103019767,-4.765424083456175
149,103047302,-3.982967509815864
149,103007308,-4.2960459193519105
149,103005286,-1.2155103049344107
149,103043329,-3.318743916472809
149,103029204,-3.9696630390692125
149,103052452,-5.194633440331056
149,103053297,-6.1663628520772455
149,103057233,-5.048779623759676
149,103046139,-5.85650954734844
149,103048992,-5.419246559107953
149,103015791,-3.9282751597940444
149,103003400,-5.306937455769343
149,103039335,-5.659131569133112
149,103030958,-5.180823726481767
149,103052655,-1.38642561547843
149,103059478,4.9162110716022145
149,103063424,-3.90308547444077
149,103062901,-3.6125105584862673
150,100998193,-2.9725548002803306
150,103064447,-3.3574636846161736
150,103059491,-1.974019966036561
150,103043154,-2.400284170539143
150,103046724,-1.7037793087510662
150,103027507,-3.441279391715435
150,103062615,-2.594162380422545
150,103007677,-2.988173335805991
150,103005198,-2.9549794000818617
150,103035477,-3.6013766442824906
150,103030084,-2.70633493339684
150,103064423,-3.87900840630613
150,103024981,-4.723990131844684
150,103035105,-4.1998750046359214
150,103005226,-0.5795863343741458
150,103045608,-6.026428419137801
150,103026254,-2.075955651778826
150,103058109,-3.718537266178986
150,103014894,-4.856431658594658
150,103005699,-2.590178040331512
150,103003693,-3.1941764896318587
150,103034370,-3.3542894852005154
150,103004121,-2.491064318543386
150,103035993,-3.182151427796901
150,103042853,-3.3574636846161736
150,103045895,-3.8996690738787017
150,103031975,-3.115390518010278
150,103030330,-4.172396490672443
150,103030490,-5.0437877251596035
150,103031747,-2.9549794000818617
151,103025129,-4.861385652968261
151,103001593,-3.9149297869258883
151,103007998,-3.203838541458597
151,103031393,-1.9351760315218
151,103059641,-2.271844999856
151,103060883,-3.5146798229147462
151,103041090,-2.996048714179254
151,103001626,-5.5214657353000085
151,103026585,-2.67391133703721
151,103015821,-4.913423689874708
151,103006202,-3.612944420258869
151,103035631,-3.4583741207429894
151,103006657,-1.8449351398348777
151,103017499,-2.7227314202566952
151,103030275,-3.805123148047862
151,103066645,-4.060550628274595
151,103038986,-4.7647220213642845
151,103004021,-4.90045988863192
151,103035239,-2.1365302869659666
151,103019499,-3.8124562300404037
151,103041831,-2.628295703995515
151,103026439,-3.5086797838478856
151,103046682,-3.3710587268444128
151,103004118,-4.055986744494543
151,103046589,-2.912317408378889
151,103008664,-2.024549998871996
151,103031325,-6.269704647123098
151,103010935,-4.515188456103408
151,102041860,-1.8071945861433631
151,103038897,-3.5311763247006605
152,103010004,-3.272167637806322
152,103034895,-2.5442974541059025
152,103003952,-2.570695532415309
152,103021275,-2.781787708168218
152,103014809,-1.5479216801010955
152,103005329,-0.6254921502052999
152,103042114,-0.8761848498730764
152,103063710,-2.987554625151158
152,103008659,0.6882996397452671
152,103011922,-0.7237457466026471
152,103026626,-2.704862051594426
152,103058739,-0.5698342778568172
152,103022309,-4.032475182723369
152,103005305,-2.21845041631623
152,103031782,-1.1319426058817295
152,103060857,0.3288814263845654
152,103019250,-1.7865121813066516
152,103034357,-1.516049887370732
152,103003824,-2.039625553485584
152,103004559,-3.2563952506262432
152,103049940,-1.8788145956777003
152,103060942,-1.7233227597860192
152,103044356,-2.069696685313808
152,103064500,-1.5291898921968385
152,103001851,-2.3579980389972786
152,103026773,-1.6324617357131954
152,103034832,-2.298068637628094
152,103051928,-1.6808200910415765
152,103031122,-4.1344258972703
152,103031333,-3.476610684652897
153,103011355,-0.4872709654645853
153,103047268,-4.762650341621932
153,103035140,-3.9300384975879297
153,103056365,-4.231548917237407
153,103042718,-5.4991724845565955
153,103013655,-5.227006696574392
153,103045682,-6.098898226499935
153,103043231,-5.351172298394405
153,100544434,-5.650742823645018
153,103031427,-5.926132669265957
153,103042224,-5.902295226483927
153,103008740,-4.747120514957416
153,103037281,-0.5420816967507833
153,103037913,-6.498790675337505
153,103042012,-5.755816309247075
153,103034994,-3.5286053825762798
153,103018309,-5.4991724845565955
153,103060951,-3.944086679822621
153,103040930,-1.689266886469567
153,103048626,-4.994423300359918
153,103029574,-0.6758607971276784
153,103038934,-1.285634076809646
153,103059080,-3.5575205437527946
153,103036469,-6.450460221422591
153,103041867,-1.9977140145582477
153,103032642,-5.487496096487846
153,103055856,-5.335825736433758
153,103021898,-1.749328504230381
153,103009748,-3.2524267254382266
153,103005282,-5.996052243646107
154,103010090,-5.693484125541662
154,103025964,-2.92658742126431
154,103019683,-1.3139018793778232
154,103056476,-4.508182122860023
154,103024376,-7.052880590276612
154,103045191,-2.3528442942415713
154,103065341,-4.824742214945666
154,103013872,-2.9590002950460326
154,103061873,-6.878992627180745
154,103013207,-1.7288598703954807
154,103038618,-2.9410150832090847
154,103005459,-4.123897445966976
154,103012582,-7.135810163194056
154,103055910,-4.986327076157085
154,103002557,-3.659930937721037
154,103060444,-5.1860372607779475
154,103025559,-3.021011968064497
154,103027054,-1.4937778895687406
154,100295468,-2.2839696605612883
154,103044078,-5.293414536234711
154,101708255,-4.2402599677798944
154,103040069,-4.570502674731835
154,103031136,-2.5541274973065073
154,103006429,-3.8027831613178282
154,103007125,-6.766607958945343
154,103053183,-0.6795029511210107
154,103027187,-0.2400287328185271
154,103044945,-1.3181326594084701
154,103025866,-6.827062977437931
154,103052394,-7.263743751279518
155,103021966,-5.474566950594735
155,103027579,-4.867931798110867
155,103046234,-6.192633692649347
155,103029867,-2.0734991678312156
155,103032359,-6.316417602865137
155,103060709,-2.543918545470003
155,103017561,-2.1799939857382995
155,103000822,-2.5810697203149484
155,103036020,-5.95170356524955
155,103009813,-5.145260455134354
155,103024090,-6.690940802600964
155,103014030,-4.612536010805688
155,103047023,-5.5217879666022345
155,103012391,-1.6777249832286985
